Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1763856077,807900,2551651,24,1
1,NewOrder,1763856077,808230,4820674,92,1
2,Payment,1763856077,808341,2758325,17,1
1,NewOrder,1763856077,809057,5059715,84,1
1,NewOrder,1763856077,809267,4520767,25,1
2,Payment,1763856077,809528,4665811,43,1
2,Payment,1763856077,809937,1765396,56,1
2,Payment,1763856077,811137,1766257,15,1
1,NewOrder,1763856077,811763,2862325,23,1
2,Payment,1763856077,844546,1164833,76,1
1,NewOrder,1763856077,856402,2815532,60,1
2,Payment,1763856077,856533,1566001,9,1
1,NewOrder,1763856077,856641,5517797,90,1
2,Payment,1763856077,856785,3891353,62,1
2,Payment,1763856077,857191,753105,18,1
2,Payment,1763856077,857562,1830321,32,1
2,Payment,1763856077,857949,2371481,89,1
2,Payment,1763856077,858349,1719352,72,1
1,NewOrder,1763856077,858566,4256693,52,1
4,Delivery,1763856077,858687,9129125,86,1
5,StockLevel,1763856077,863434,4895072,53,1
2,Payment,1763856077,873924,2693471,75,1
2,Payment,1763856077,874091,2692810,96,1
2,Payment,1763856078,138552,235215,3,1
2,Payment,1763856078,139720,869655,63,1
2,Payment,1763856078,223969,1232641,41,1
1,NewOrder,1763856078,373807,4513228,3,1
2,Payment,1763856078,456128,3659267,95,1
1,NewOrder,1763856078,457107,1906428,16,1
4,Delivery,1763856078,610436,7232096,18,1
1,NewOrder,1763856078,687678,3922289,77,1
2,Payment,1763856078,689890,1875917,0,1
2,Payment,1763856078,742991,1486474,65,1
3,OrderStatus,1763856078,807380,1236129,68,1
1,NewOrder,1763856078,864604,4405303,74,1
1,NewOrder,1763856079,009415,3461439,76,1
1,NewOrder,1763856079,009415,1349768,63,1
2,Payment,1763856079,098430,793139,10,1
2,Payment,1763856079,099892,875911,22,1
4,Delivery,1763856079,184263,6030313,1,1
1,NewOrder,1763856079,365040,3503855,49,1
4,Delivery,1763856079,366879,6613554,30,1
4,Delivery,1763856079,367141,6479207,82,1
1,NewOrder,1763856079,397226,2718386,21,1
1,NewOrder,1763856079,421922,3044537,97,1
2,Payment,1763856079,422561,807138,9,1
2,Payment,1763856079,422852,3313240,12,1
1,NewOrder,1763856079,456643,3813001,64,1
1,NewOrder,1763856079,456643,3151937,41,1
2,Payment,1763856079,510298,2961601,85,1
1,NewOrder,1763856079,575365,2895434,56,1
2,Payment,1763856079,576634,782768,26,1
2,Payment,1763856079,577417,459383,15,1
1,NewOrder,1763856079,577724,2537888,72,1
2,Payment,1763856079,687927,2783450,32,1
1,NewOrder,1763856079,889962,3358982,46,1
2,Payment,1763856079,889977,676688,99,1
2,Payment,1763856079,891150,2650333,59,1
2,Payment,1763856079,891592,468376,10,1
4,Delivery,1763856079,975860,6484062,22,1
2,Payment,1763856080,036872,2504680,15,1
5,StockLevel,1763856080,036952,2726405,78,1
2,Payment,1763856080,043551,960061,68,1
1,NewOrder,1763856080,093373,3015685,14,1
1,NewOrder,1763856080,124501,3290108,88,1
1,NewOrder,1763856080,160223,3410903,13,1
3,OrderStatus,1763856080,160814,1733322,61,1
1,NewOrder,1763856080,229472,3259761,89,1
1,NewOrder,1763856080,229496,2735298,65,1
2,Payment,1763856080,229723,1885528,9,1
1,NewOrder,1763856080,352713,2705990,19,1
2,Payment,1763856080,359230,2528032,35,1
2,Payment,1763856080,359230,2050547,63,1
1,NewOrder,1763856080,359279,2967284,71,1
2,Payment,1763856080,359416,1756657,26,1
2,Payment,1763856080,359560,2372734,24,1
1,NewOrder,1763856080,359986,2634353,10,1
2,Payment,1763856080,360288,2678237,28,1
2,Payment,1763856080,362949,2523400,91,1
1,NewOrder,1763856080,363569,2600837,16,1
2,Payment,1763856080,566030,1900004,0,1
2,Payment,1763856080,566096,2543618,94,1
2,Payment,1763856080,566282,2302660,4,1
2,Payment,1763856080,566683,2542700,17,1
2,Payment,1763856080,566690,1899787,99,1
2,Payment,1763856080,566914,2301997,96,1
2,Payment,1763856080,567412,2414546,75,1
2,Payment,1763856080,567656,2301216,31,1
2,Payment,1763856080,568550,1898498,40,1
2,Payment,1763856080,569405,1896619,66,1
2,Payment,1763856080,671970,2366630,60,1
1,NewOrder,1763856080,674117,2740137,23,1
1,NewOrder,1763856080,731665,3402573,50,1
1,NewOrder,1763856080,784245,2371008,48,1
4,Delivery,1763856080,894697,6093014,87,1
2,Payment,1763856081,003650,1883234,68,1
1,NewOrder,1763856081,748160,1141054,42,1
2,Payment,1763856081,749011,1120109,62,1
2,Payment,1763856081,749558,1119214,20,1
1,NewOrder,1763856081,894173,1087860,61,1
1,NewOrder,1763856081,950027,1463880,8,1
2,Payment,1763856082,115290,426120,52,1
1,NewOrder,1763856082,115300,2140365,9,1
1,NewOrder,1763856082,115409,2324231,95,1
1,NewOrder,1763856082,115634,1057634,21,1
2,Payment,1763856082,115636,943553,72,1
2,Payment,1763856082,116098,879819,26,1
2,Payment,1763856082,330068,729162,25,1
1,NewOrder,1763856082,409820,763552,63,1
2,Payment,1763856082,466065,402979,0,1
2,Payment,1763856082,466145,193823,66,1
2,Payment,1763856082,466474,463581,97,1
1,NewOrder,1763856082,466495,1048978,99,1
2,Payment,1763856082,467074,642599,40,1
1,NewOrder,1763856082,470390,1607638,44,1
2,Payment,1763856082,470600,212687,81,1
1,NewOrder,1763856082,470821,957004,56,1
2,Payment,1763856082,470872,639060,76,1
2,Payment,1763856082,471256,397691,47,1
2,Payment,1763856082,471406,211759,32,1
2,Payment,1763856082,471922,637849,85,1
2,Payment,1763856082,471934,416702,70,1
5,StockLevel,1763856082,475378,1989376,43,1
1,NewOrder,1763856082,510743,598733,51,1
1,NewOrder,1763856082,541458,874789,52,1
2,Payment,1763856082,541518,131132,59,1
1,NewOrder,1763856082,541577,726710,15,1
1,NewOrder,1763856082,541611,2144574,73,1
2,Payment,1763856082,544126,565209,38,1
2,Payment,1763856082,570700,298073,2,1
2,Payment,1763856082,570983,467663,39,1
1,NewOrder,1763856082,605532,820375,45,1
1,NewOrder,1763856082,608626,765771,41,1
3,OrderStatus,1763856082,610002,348268,77,1
4,Delivery,1763856082,627664,4882553,69,1
2,Payment,1763856082,628949,257757,92,1
2,Payment,1763856082,660004,397800,66,1
2,Payment,1763856082,660233,226481,27,1
1,NewOrder,1763856082,672692,1422370,59,1
3,OrderStatus,1763856082,683212,285013,32,1
2,Payment,1763856082,683313,355238,81,1
1,NewOrder,1763856082,732337,1427771,24,1
2,Payment,1763856082,736131,302538,12,1
2,Payment,1763856082,758546,330770,53,1
1,NewOrder,1763856082,763393,487012,78,1
2,Payment,1763856082,800890,238414,29,1
5,StockLevel,1763856082,868818,1633695,20,1
2,Payment,1763856082,868820,591949,2,1
2,Payment,1763856082,868820,221720,84,1
4,Delivery,1763856082,868890,4814704,31,1
3,OrderStatus,1763856082,868912,74372,49,1
2,Payment,1763856082,868923,219979,96,1
1,NewOrder,1763856082,868964,545155,4,1
1,NewOrder,1763856082,869011,1926267,47,1
1,NewOrder,1763856082,869057,1926668,0,1
2,Payment,1763856082,869138,219177,62,1
2,Payment,1763856082,886385,527817,91,1
1,NewOrder,1763856082,886738,1197774,92,1
1,NewOrder,1763856082,886739,798372,27,1
1,NewOrder,1763856082,886901,2213347,68,1
2,Payment,1763856082,887094,95059,3,1
1,NewOrder,1763856082,887276,539686,35,1
2,Payment,1763856082,888674,226425,70,1
1,NewOrder,1763856082,889241,380221,42,1
1,NewOrder,1763856082,901987,424575,37,1
1,NewOrder,1763856082,930096,1164965,97,1
3,OrderStatus,1763856082,943582,145291,49,1
2,Payment,1763856082,958305,174756,77,1
2,Payment,1763856082,964447,551434,16,1
2,Payment,1763856082,964485,249644,93,1
2,Payment,1763856082,964818,362482,65,1
2,Payment,1763856082,968254,406133,32,1
2,Payment,1763856082,981994,132969,75,1
2,Payment,1763856082,982070,489813,61,1
1,NewOrder,1763856082,982176,1272414,3,1
2,Payment,1763856082,994371,499154,10,1
1,NewOrder,1763856082,995949,417664,26,1
2,Payment,1763856083,011545,658694,80,1
2,Payment,1763856083,020751,438900,79,1
2,Payment,1763856083,038567,421796,28,1
2,Payment,1763856083,038569,116445,81,1
3,OrderStatus,1763856083,038693,127443,39,1
1,NewOrder,1763856083,038693,646119,12,1
2,Payment,1763856083,038878,287685,60,1
2,Payment,1763856083,039331,1898619,29,1
2,Payment,1763856083,058040,402326,66,1
2,Payment,1763856083,058731,155443,19,1
1,NewOrder,1763856083,059212,1758472,72,1
1,NewOrder,1763856083,059255,1035902,25,1
3,OrderStatus,1763856083,088253,409304,83,1
1,NewOrder,1763856083,088336,1045627,62,1
2,Payment,1763856083,088889,334168,49,1
1,NewOrder,1763856083,088925,1785067,96,1
2,Payment,1763856083,089327,371492,53,1
1,NewOrder,1763856083,090567,614466,84,1
2,Payment,1763856083,109148,265240,14,1
1,NewOrder,1763856083,109287,1796276,55,1
1,NewOrder,1763856083,109354,585948,38,1
1,NewOrder,1763856083,109402,881490,17,1
2,Payment,1763856083,109484,160202,51,1
1,NewOrder,1763856083,109680,1287103,40,1
1,NewOrder,1763856083,109732,1615947,94,1
2,Payment,1763856083,109793,1299826,85,1
1,NewOrder,1763856083,109953,1931577,76,1
2,Payment,1763856083,114765,259622,58,1
2,Payment,1763856083,114989,569393,75,1
2,Payment,1763856083,115070,298907,57,1
2,Payment,1763856083,115121,529855,70,1
5,StockLevel,1763856083,133102,1732816,77,1
4,Delivery,1763856083,155057,4756633,81,1
1,NewOrder,1763856083,155265,420547,48,1
1,NewOrder,1763856083,166176,931218,39,1
5,StockLevel,1763856083,173339,1620653,21,1
1,NewOrder,1763856083,173407,1164533,63,1
2,Payment,1763856083,198136,262152,6,1
2,Payment,1763856083,214163,1182643,93,1
3,OrderStatus,1763856083,214202,340765,19,1
1,NewOrder,1763856083,248804,1691250,54,1
1,NewOrder,1763856083,248969,1966429,46,1
2,Payment,1763856083,250441,443618,78,1
2,Payment,1763856083,268332,722385,15,1
3,OrderStatus,1763856083,269496,316960,42,1
1,NewOrder,1763856083,269714,1431953,51,1
3,OrderStatus,1763856083,269915,286080,64,1
1,NewOrder,1763856083,269935,1831164,74,1
2,Payment,1763856083,326604,1113036,71,1
1,NewOrder,1763856083,326605,1491102,37,1
2,Payment,1763856083,326606,357817,60,1
2,Payment,1763856083,327324,1076618,65,1
2,Payment,1763856083,330505,1382511,5,1
2,Payment,1763856083,374430,616251,32,1
2,Payment,1763856083,374430,1326420,58,1
1,NewOrder,1763856083,374430,1725392,41,1
2,Payment,1763856083,374433,616256,14,1
2,Payment,1763856083,374467,1499478,90,1
3,OrderStatus,1763856083,413655,801060,26,1
1,NewOrder,1763856083,413995,1800953,57,1
1,NewOrder,1763856083,414348,1251601,36,1
4,Delivery,1763856083,414411,4682864,4,1
1,NewOrder,1763856083,414435,1223624,8,1
2,Payment,1763856083,414444,1523624,91,1
2,Payment,1763856083,414566,1348054,23,1
1,NewOrder,1763856083,414675,2158031,88,1
2,Payment,1763856083,414859,1001261,33,1
2,Payment,1763856083,416276,1521680,52,1
1,NewOrder,1763856083,423095,1395205,49,1
1,NewOrder,1763856083,425949,1369589,45,1
2,Payment,1763856083,426995,1130227,35,1
4,Delivery,1763856083,427877,4904560,56,1
2,Payment,1763856083,459697,531333,79,1
2,Payment,1763856083,460315,1477660,6,1
1,NewOrder,1763856083,460380,795733,28,1
2,Payment,1763856083,460385,1379946,66,1
1,NewOrder,1763856083,460795,1301738,2,1
2,Payment,1763856083,460888,233168,53,1
2,Payment,1763856083,471927,962116,61,1
1,NewOrder,1763856083,489275,2082920,89,1
2,Payment,1763856083,493565,922534,10,1
4,Delivery,1763856083,497606,4287962,83,1
1,NewOrder,1763856083,515511,1104611,99,1
4,Delivery,1763856083,515910,4253294,16,1
2,Payment,1763856083,555003,1240425,19,1
2,Payment,1763856083,556029,901180,64,1
2,Payment,1763856083,571168,1191184,13,1
2,Payment,1763856083,575860,821017,48,1
1,NewOrder,1763856083,586496,1175894,42,1
2,Payment,1763856083,645020,751753,70,1
1,NewOrder,1763856083,670278,1029229,80,1
3,OrderStatus,1763856083,684466,562185,75,1
1,NewOrder,1763856083,684722,1041171,60,1
2,Payment,1763856083,684854,1015249,12,1
1,NewOrder,1763856083,685160,1501947,27,1
1,NewOrder,1763856083,694098,1128050,78,1
1,NewOrder,1763856083,694099,1031610,53,1
2,Payment,1763856083,695334,701470,38,1
5,StockLevel,1763856083,705156,1852551,84,1
3,OrderStatus,1763856083,990723,224050,14,1
2,Payment,1763856083,990723,804704,32,1
1,NewOrder,1763856083,990913,658592,17,1
1,NewOrder,1763856083,991046,946858,79,1
5,StockLevel,1763856083,991054,1232059,15,1
2,Payment,1763856084,078065,684287,44,1
1,NewOrder,1763856084,084565,1432099,92,1
4,Delivery,1763856084,095110,4258609,97,1
1,NewOrder,1763856084,095110,946053,59,1
2,Payment,1763856084,095175,262179,25,1
2,Payment,1763856084,095280,524685,11,1
2,Payment,1763856084,097432,574347,39,1
2,Payment,1763856084,133979,661317,98,1
2,Payment,1763856084,133989,423015,62,1
2,Payment,1763856084,134254,907394,50,1
1,NewOrder,1763856084,137896,473550,67,1
1,NewOrder,1763856084,160147,1473025,24,1
2,Payment,1763856084,214752,659138,26,1
1,NewOrder,1763856084,214813,510980,14,1
1,NewOrder,1763856084,246689,1269948,75,1
2,Payment,1763856084,254624,278410,3,1
2,Payment,1763856084,255703,382385,9,1
5,StockLevel,1763856084,256138,1745057,28,1
1,NewOrder,1763856084,337979,703431,63,1
2,Payment,1763856084,357395,437751,25,1
2,Payment,1763856084,396810,160194,40,1
1,NewOrder,1763856084,396846,1116322,93,1
1,NewOrder,1763856084,396850,818574,38,1
1,NewOrder,1763856084,396853,508576,70,1
5,StockLevel,1763856084,396896,1502079,48,1
1,NewOrder,1763856084,403985,883832,65,1
1,NewOrder,1763856084,409659,690306,85,1
1,NewOrder,1763856084,416145,798453,10,1
1,NewOrder,1763856084,416193,626114,33,1
5,StockLevel,1763856084,434088,1742417,61,1
2,Payment,1763856084,439680,465444,71,1
2,Payment,1763856084,439680,434237,95,1
2,Payment,1763856084,457251,242456,64,1
1,NewOrder,1763856084,464788,288448,43,1
5,StockLevel,1763856084,502553,1335921,20,1
1,NewOrder,1763856084,533073,1039340,3,1
5,StockLevel,1763856084,557056,1527560,62,1
2,Payment,1763856084,557056,205399,40,1
4,Delivery,1763856084,557253,3864557,35,1
1,NewOrder,1763856084,611497,488618,67,1
2,Payment,1763856084,620019,567062,11,1
2,Payment,1763856084,620265,361368,99,1
1,NewOrder,1763856084,638102,576797,8,1
2,Payment,1763856084,638105,342958,9,1
1,NewOrder,1763856084,649575,458238,17,1
5,StockLevel,1763856084,665989,1426011,36,1
1,NewOrder,1763856084,671931,1135928,39,1
1,NewOrder,1763856084,686225,421654,73,1
5,StockLevel,1763856084,699548,1559172,80,1
2,Payment,1763856084,699807,281325,64,1
1,NewOrder,1763856084,700123,515032,12,1
1,NewOrder,1763856084,700871,448350,58,1
1,NewOrder,1763856084,701047,204133,34,1
1,NewOrder,1763856084,701689,406110,51,1
1,NewOrder,1763856084,713056,2159740,7,1
4,Delivery,1763856084,713056,4038217,5,1
4,Delivery,1763856084,725712,3777051,94,1
2,Payment,1763856084,725717,374739,53,1
1,NewOrder,1763856084,725812,375594,14,1
1,NewOrder,1763856084,725915,390325,60,1
2,Payment,1763856084,753266,347637,43,1
1,NewOrder,1763856084,762390,1368967,44,1
2,Payment,1763856084,762417,339479,42,1
2,Payment,1763856084,762423,524057,13,1
1,NewOrder,1763856084,762477,374526,40,1
2,Payment,1763856084,762546,524503,2,1
2,Payment,1763856084,762633,337594,23,1
2,Payment,1763856084,794031,187153,21,1
2,Payment,1763856084,795236,305325,25,1
1,NewOrder,1763856084,795306,1275900,47,1
4,Delivery,1763856084,795316,3817605,98,1
3,OrderStatus,1763856084,795447,241940,19,1
1,NewOrder,1763856084,795450,332882,32,1
1,NewOrder,1763856084,795550,305810,45,1
2,Payment,1763856084,795741,185443,0,1
1,NewOrder,1763856084,817719,387667,72,1
1,NewOrder,1763856084,817733,2371142,37,1
2,Payment,1763856084,818316,283070,49,1
1,NewOrder,1763856084,822188,1419889,78,1
1,NewOrder,1763856084,840380,1449992,66,1
1,NewOrder,1763856084,865970,957853,77,1
2,Payment,1763856084,873923,226208,26,1
1,NewOrder,1763856084,873970,1108891,90,1
2,Payment,1763856084,873984,226580,95,1
1,NewOrder,1763856084,874009,882790,96,1
2,Payment,1763856084,905165,381931,71,1
1,NewOrder,1763856084,905206,1243746,34,1
2,Payment,1763856084,905443,851510,70,1
2,Payment,1763856084,905586,196001,55,1
1,NewOrder,1763856084,937960,980664,29,1
2,Payment,1763856084,937960,163243,79,1
1,NewOrder,1763856084,937984,1210036,52,1
1,NewOrder,1763856084,938003,906753,6,1
2,Payment,1763856084,938091,635014,91,1
1,NewOrder,1763856084,940140,1384578,54,1
1,NewOrder,1763856084,981104,911654,9,1
2,Payment,1763856084,981161,205979,64,1
2,Payment,1763856084,981213,547348,0,1
2,Payment,1763856084,981213,702428,21,1
5,StockLevel,1763856084,981656,1452434,99,1
1,NewOrder,1763856085,037427,1512493,19,1
1,NewOrder,1763856085,041205,1104776,59,1
1,NewOrder,1763856085,041458,1455622,63,1
1,NewOrder,1763856085,041550,715384,76,1
2,Payment,1763856085,041662,661018,50,1
4,Delivery,1763856085,042337,3708912,33,1
1,NewOrder,1763856085,099909,705095,41,1
1,NewOrder,1763856085,100000,1475388,85,1
2,Payment,1763856085,100123,602163,67,1
2,Payment,1763856085,100179,186818,26,1
3,OrderStatus,1763856085,100243,553708,23,1
1,NewOrder,1763856085,100273,1922527,68,1
4,Delivery,1763856085,100471,3642537,53,1
2,Payment,1763856085,100584,549300,25,1
1,NewOrder,1763856085,100586,1223907,95,1
1,NewOrder,1763856085,100928,1719237,43,1
2,Payment,1763856085,101114,412484,74,1
5,StockLevel,1763856085,101373,1332223,45,1
3,OrderStatus,1763856085,101407,552308,49,1
1,NewOrder,1763856085,101599,1271082,55,1
1,NewOrder,1763856085,101826,1358097,79,1
3,OrderStatus,1763856085,102645,582723,14,1
2,Payment,1763856085,102762,427286,42,1
2,Payment,1763856085,107866,404848,51,1
2,Payment,1763856085,107899,699356,17,1
1,NewOrder,1763856085,107903,1216483,73,1
2,Payment,1763856085,116277,455918,60,1
2,Payment,1763856085,128370,443846,32,1
1,NewOrder,1763856085,137038,994367,40,1
1,NewOrder,1763856085,149260,760376,58,1
1,NewOrder,1763856085,187120,1843301,11,1
1,NewOrder,1763856085,187135,1758300,27,1
3,OrderStatus,1763856085,187156,475347,64,1
5,StockLevel,1763856085,205417,2386832,72,1
1,NewOrder,1763856085,214616,785393,1,1
1,NewOrder,1763856085,214621,1281437,10,1
1,NewOrder,1763856085,214921,1367664,8,1
2,Payment,1763856085,214963,487592,57,1
2,Payment,1763856085,215177,486926,12,1
1,NewOrder,1763856085,215422,986995,46,1
3,OrderStatus,1763856085,215439,626311,38,1
2,Payment,1763856085,223164,333977,15,1
2,Payment,1763856085,286525,464761,13,1
1,NewOrder,1763856085,287034,1210153,26,1
2,Payment,1763856085,287076,611269,2,1
1,NewOrder,1763856085,287113,2428110,71,1
2,Payment,1763856085,287856,415015,65,1
1,NewOrder,1763856085,512761,742978,51,1
3,OrderStatus,1763856085,513193,300889,93,1
1,NewOrder,1763856085,513620,1502472,74,1
3,OrderStatus,1763856085,516671,300636,75,1
4,Delivery,1763856085,516694,4410373,92,1
5,StockLevel,1763856085,528909,1564593,0,1
4,Delivery,1763856085,530079,3853461,42,1
2,Payment,1763856085,557183,385296,15,1
3,OrderStatus,1763856085,557740,364188,84,1
2,Payment,1763856085,572243,179072,32,1
2,Payment,1763856085,572243,234488,89,1
1,NewOrder,1763856085,572377,2339106,60,1
3,OrderStatus,1763856085,572430,581333,3,1
1,NewOrder,1763856085,572730,576291,88,1
1,NewOrder,1763856085,573128,2142555,91,1
2,Payment,1763856085,633219,308030,24,1
1,NewOrder,1763856085,649928,846193,25,1
1,NewOrder,1763856085,653746,843134,49,1
2,Payment,1763856085,653975,227738,23,1
2,Payment,1763856085,662540,144469,64,1
2,Payment,1763856085,683681,464449,21,1
1,NewOrder,1763856085,685401,1417725,14,1
1,NewOrder,1763856085,702142,5232493,12,1
2,Payment,1763856085,702318,429378,67,1
5,StockLevel,1763856085,702577,1161867,57,1
1,NewOrder,1763856085,702696,794006,50,1
2,Payment,1763856085,702889,195203,65,1
4,Delivery,1763856085,751331,3548058,13,1
2,Payment,1763856085,751351,291364,32,1
2,Payment,1763856085,756968,388245,76,1
2,Payment,1763856085,756976,225592,70,1
1,NewOrder,1763856085,757016,1553308,96,1
1,NewOrder,1763856085,805046,998524,41,1
2,Payment,1763856085,806769,339035,89,1
1,NewOrder,1763856085,807038,1003733,64,1
3,OrderStatus,1763856085,807280,339617,17,1
1,NewOrder,1763856085,807881,1294988,39,1
2,Payment,1763856085,814117,345015,93,1
1,NewOrder,1763856085,817338,678379,75,1
1,NewOrder,1763856085,823868,979702,77,1
2,Payment,1763856085,838513,658641,20,1
1,NewOrder,1763856085,841784,961787,38,1
1,NewOrder,1763856085,842559,593518,18,1
2,Payment,1763856085,844793,301606,6,1
3,OrderStatus,1763856085,846379,299998,82,1
2,Payment,1763856085,881757,263975,23,1
4,Delivery,1763856085,892798,3395327,9,1
1,NewOrder,1763856085,898185,667151,65,1
5,StockLevel,1763856085,898364,1502559,2,1
1,NewOrder,1763856085,899000,644634,48,1
2,Payment,1763856085,909681,221684,58,1
2,Payment,1763856085,918665,229213,29,1
2,Payment,1763856085,921978,223912,84,1
2,Payment,1763856085,941286,190051,24,1
1,NewOrder,1763856085,942514,1577397,15,1
1,NewOrder,1763856085,980469,1724021,30,1
1,NewOrder,1763856085,982608,514577,70,1
2,Payment,1763856085,982890,341419,90,1
1,NewOrder,1763856086,000045,1355328,1,1
1,NewOrder,1763856086,001231,962487,28,1
1,NewOrder,1763856086,042756,1248005,32,1
2,Payment,1763856086,071307,334831,47,1
5,StockLevel,1763856086,084671,1496221,62,1
2,Payment,1763856086,092034,313041,36,1
1,NewOrder,1763856086,131388,975542,44,1
1,NewOrder,1763856086,131394,1033081,58,1
3,OrderStatus,1763856086,131426,18913,40,1
5,StockLevel,1763856086,131474,1403887,24,1
3,OrderStatus,1763856086,131707,275528,67,1
2,Payment,1763856086,145253,350291,76,1
1,NewOrder,1763856086,145758,969925,23,1
1,NewOrder,1763856086,145823,988578,89,1
1,NewOrder,1763856086,145913,351272,84,1
2,Payment,1763856086,145998,260865,59,1
2,Payment,1763856086,146392,348926,82,1
1,NewOrder,1763856086,146422,2310085,6,1
2,Payment,1763856086,146918,258951,17,1
2,Payment,1763856086,147906,177897,29,1
2,Payment,1763856086,148072,257337,52,1
1,NewOrder,1763856086,148154,1261134,21,1
2,Payment,1763856086,148973,779101,34,1
2,Payment,1763856086,149043,223923,88,1
1,NewOrder,1763856086,150367,2421451,40,1
1,NewOrder,1763856086,153804,2489097,3,1
4,Delivery,1763856086,159291,3879142,93,1
2,Payment,1763856086,176547,347870,61,1
2,Payment,1763856086,202459,292955,46,1
1,NewOrder,1763856086,242122,1995451,78,1
2,Payment,1763856086,255774,241489,51,1
1,NewOrder,1763856086,258759,1904729,80,1
2,Payment,1763856086,290409,226461,66,1
2,Payment,1763856086,324373,573906,90,1
1,NewOrder,1763856086,324418,782539,73,1
1,NewOrder,1763856086,324743,966406,54,1
2,Payment,1763856086,324880,225021,95,1
4,Delivery,1763856086,325868,3057632,29,1
2,Payment,1763856086,372725,209784,55,1
3,OrderStatus,1763856086,372994,446715,88,1
1,NewOrder,1763856086,405114,759327,36,1
1,NewOrder,1763856086,405434,1003499,52,1
2,Payment,1763856086,405894,522179,17,1
2,Payment,1763856086,406157,524417,47,1
2,Payment,1763856086,406877,491527,59,1
2,Payment,1763856086,407256,396315,67,1
1,NewOrder,1763856086,433631,589285,45,1
1,NewOrder,1763856086,434115,754912,99,1
2,Payment,1763856086,436112,451355,18,1
2,Payment,1763856086,459966,122589,79,1
2,Payment,1763856086,459966,438290,22,1
2,Payment,1763856086,495359,577552,82,1
2,Payment,1763856086,495437,435292,46,1
2,Payment,1763856086,495568,701719,76,1
2,Payment,1763856086,495735,554806,75,1
1,NewOrder,1763856086,496074,692981,10,1
1,NewOrder,1763856086,496142,610815,25,1
2,Payment,1763856086,496726,576186,50,1
2,Payment,1763856086,496899,490957,49,1
1,NewOrder,1763856086,497096,1218313,63,1
3,OrderStatus,1763856086,497176,321798,20,1
2,Payment,1763856086,497195,430879,26,1
1,NewOrder,1763856086,497196,667291,84,1
2,Payment,1763856086,497207,430866,70,1
2,Payment,1763856086,497270,400934,51,1
2,Payment,1763856086,516991,470273,66,1
2,Payment,1763856086,524588,451852,61,1
2,Payment,1763856086,543669,354610,48,1
1,NewOrder,1763856086,549940,1109408,95,1
5,StockLevel,1763856086,549949,1961823,19,1
5,StockLevel,1763856086,565366,1781049,65,1
2,Payment,1763856086,575447,467901,85,1
2,Payment,1763856086,582545,490407,55,1
1,NewOrder,1763856086,582579,869305,79,1
2,Payment,1763856086,582607,639952,8,1
2,Payment,1763856086,803647,360871,67,1
1,NewOrder,1763856086,803648,385473,77,1
4,Delivery,1763856086,803677,2978215,38,1
1,NewOrder,1763856086,803683,401253,41,1
2,Payment,1763856086,810800,98634,64,1
1,NewOrder,1763856086,819006,521245,20,1
5,StockLevel,1763856086,819740,1743630,88,1
2,Payment,1763856086,820183,155557,43,1
1,NewOrder,1763856086,864489,426280,57,1
1,NewOrder,1763856086,872854,316750,7,1
1,NewOrder,1763856086,887505,1418572,18,1
2,Payment,1763856086,898249,299386,51,1
2,Payment,1763856086,898287,204617,22,1
5,StockLevel,1763856086,898301,2027157,48,1
2,Payment,1763856086,898302,204459,90,1
1,NewOrder,1763856086,898420,1792461,59,1
1,NewOrder,1763856086,909474,904700,64,1
2,Payment,1763856086,928114,178980,26,1
2,Payment,1763856086,928115,269583,34,1
2,Payment,1763856086,928129,336378,17,1
3,OrderStatus,1763856086,928153,100976,70,1
1,NewOrder,1763856086,930607,1821065,47,1
1,NewOrder,1763856086,930744,728803,46,1
1,NewOrder,1763856086,945473,841000,27,1
1,NewOrder,1763856086,963756,696408,28,1
1,NewOrder,1763856086,975893,534349,43,1
1,NewOrder,1763856086,976472,686277,61,1
1,NewOrder,1763856086,987299,1085657,66,1
1,NewOrder,1763856086,987737,502003,87,1
1,NewOrder,1763856086,987838,322889,86,1
2,Payment,1763856086,987883,201170,49,1
2,Payment,1763856087,016130,294039,74,1
2,Payment,1763856087,022892,681620,68,1
1,NewOrder,1763856087,022934,422425,45,1
1,NewOrder,1763856087,029168,481034,70,1
1,NewOrder,1763856087,030456,514158,11,1
1,NewOrder,1763856087,043387,1159636,85,1
1,NewOrder,1763856087,050585,507346,75,1
1,NewOrder,1763856087,072948,838575,82,1
1,NewOrder,1763856087,072948,1050620,50,1
2,Payment,1763856087,072980,124307,55,1
2,Payment,1763856087,093540,170901,0,1
2,Payment,1763856087,102801,102066,90,1
2,Payment,1763856087,102887,279357,39,1
4,Delivery,1763856087,102936,3018498,22,1
5,StockLevel,1763856087,103148,2249427,14,1
2,Payment,1763856087,106972,437690,44,1
2,Payment,1763856087,106980,965959,25,1
1,NewOrder,1763856087,106984,552475,73,1
1,NewOrder,1763856087,107106,437966,26,1
1,NewOrder,1763856087,115719,627772,23,1
1,NewOrder,1763856087,134438,1437460,89,1
1,NewOrder,1763856087,164488,497866,36,1
1,NewOrder,1763856087,164503,244604,58,1
1,NewOrder,1763856087,164509,495681,84,1
1,NewOrder,1763856087,164534,494734,67,1
2,Payment,1763856087,189061,219954,99,1
1,NewOrder,1763856087,189095,473123,37,1
