Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1763847431,866803,594414,4,1
1,NewOrder,1763847431,878739,776488,30,1
1,NewOrder,1763847431,882965,1997421,18,1
5,StockLevel,1763847431,886950,2572989,56,1
5,StockLevel,1763847431,896952,2412302,32,1
1,NewOrder,1763847431,897131,1728799,36,1
2,Payment,1763847431,932695,558998,76,1
2,Payment,1763847431,952814,146789,77,1
2,Payment,1763847431,953085,899441,50,1
2,Payment,1763847431,953599,191734,26,1
2,Payment,1763847431,953692,615803,74,1
1,NewOrder,1763847432,000758,1889491,2,1
4,Delivery,1763847432,015641,4622181,19,1
2,Payment,1763847432,020684,581223,91,1
1,NewOrder,1763847432,020783,1647979,6,1
2,Payment,1763847432,020957,532476,21,1
2,Payment,1763847432,043577,547102,61,1
1,NewOrder,1763847432,043959,1837813,89,1
2,Payment,1763847432,050108,545070,83,1
2,Payment,1763847432,060374,397465,31,1
1,NewOrder,1763847432,091680,841687,49,1
1,NewOrder,1763847432,099533,1790241,41,1
4,Delivery,1763847432,099545,4898569,40,1
3,OrderStatus,1763847432,099613,556245,77,1
2,Payment,1763847432,143217,455271,84,1
2,Payment,1763847432,143697,480634,16,1
1,NewOrder,1763847432,145411,1756786,97,1
1,NewOrder,1763847432,145890,1865238,26,1
2,Payment,1763847432,174465,450143,78,1
5,StockLevel,1763847432,175175,2099218,37,1
2,Payment,1763847432,236951,647804,1,1
1,NewOrder,1763847432,270633,1457144,64,1
2,Payment,1763847432,454593,479063,82,1
1,NewOrder,1763847432,457879,1498272,31,1
2,Payment,1763847432,461267,519493,4,1
1,NewOrder,1763847432,461322,1257791,54,1
2,Payment,1763847432,461323,472195,71,1
2,Payment,1763847432,489100,394757,94,1
1,NewOrder,1763847432,491729,1401918,76,1
2,Payment,1763847432,499941,383944,44,1
1,NewOrder,1763847432,506551,1208710,93,1
2,Payment,1763847432,534963,358939,5,1
2,Payment,1763847432,548482,334200,23,1
1,NewOrder,1763847432,549539,1180526,53,1
1,NewOrder,1763847432,553469,1230517,21,1
1,NewOrder,1763847432,554170,1165370,38,1
1,NewOrder,1763847432,569531,1232232,74,1
2,Payment,1763847432,581717,328472,0,1
2,Payment,1763847432,588722,720654,80,1
1,NewOrder,1763847432,590712,1096577,61,1
2,Payment,1763847432,590742,390159,28,1
1,NewOrder,1763847432,591351,1015236,48,1
1,NewOrder,1763847432,595252,1229525,83,1
1,NewOrder,1763847432,598551,1028097,84,1
2,Payment,1763847432,598837,325294,45,1
1,NewOrder,1763847432,601941,1085272,91,1
5,StockLevel,1763847432,606878,2972497,96,1
1,NewOrder,1763847432,612458,1192712,33,1
2,Payment,1763847432,624240,287046,81,1
1,NewOrder,1763847432,624373,990175,16,1
1,NewOrder,1763847432,624633,1388994,78,1
1,NewOrder,1763847432,627472,5809991,85,1
1,NewOrder,1763847432,655259,1114717,30,1
2,Payment,1763847432,655881,306021,77,1
4,Delivery,1763847432,675692,4729132,86,1
1,NewOrder,1763847432,698559,1564067,63,1
1,NewOrder,1763847432,708820,1001820,24,1
1,NewOrder,1763847432,721274,4377418,51,1
1,NewOrder,1763847432,741777,1399585,34,1
2,Payment,1763847432,772318,208757,27,1
1,NewOrder,1763847432,847868,1584323,98,1
2,Payment,1763847432,852111,198784,29,1
1,NewOrder,1763847432,852141,974937,87,1
2,Payment,1763847432,852334,455561,99,1
2,Payment,1763847432,852372,291116,95,1
1,NewOrder,1763847432,852541,1447576,50,1
2,Payment,1763847432,855542,393889,20,1
1,NewOrder,1763847432,858867,1390828,66,1
5,StockLevel,1763847432,859350,2395242,65,1
1,NewOrder,1763847432,860965,1205177,42,1
1,NewOrder,1763847432,861254,2138868,13,1
2,Payment,1763847432,882714,408718,23,1
2,Payment,1763847432,883880,141717,94,1
1,NewOrder,1763847432,883912,2337454,44,1
1,NewOrder,1763847432,884771,825669,1,1
4,Delivery,1763847432,893675,4662930,92,1
2,Payment,1763847432,893922,274908,5,1
5,StockLevel,1763847432,910143,2273723,59,1
4,Delivery,1763847432,910215,4629742,0,1
1,NewOrder,1763847432,911314,1052351,81,1
1,NewOrder,1763847432,924165,1037823,45,1
2,Payment,1763847432,933398,445518,49,1
1,NewOrder,1763847432,933545,1360096,71,1
2,Payment,1763847432,933676,404032,82,1
2,Payment,1763847432,951154,384750,67,1
1,NewOrder,1763847432,961936,1586278,77,1
2,Payment,1763847432,961940,432948,72,1
1,NewOrder,1763847432,980795,1514962,4,1
2,Payment,1763847432,980931,355868,28,1
1,NewOrder,1763847432,981095,2176691,27,1
4,Delivery,1763847432,981117,4575494,57,1
1,NewOrder,1763847432,981385,1172575,90,1
2,Payment,1763847433,025626,507085,94,1
2,Payment,1763847433,050921,432238,29,1
2,Payment,1763847433,094482,364811,17,1
1,NewOrder,1763847433,115069,3211717,79,1
1,NewOrder,1763847433,143522,2408931,95,1
1,NewOrder,1763847433,158480,2021214,11,1
1,NewOrder,1763847433,168867,945710,5,1
5,StockLevel,1763847433,181695,2368337,46,1
1,NewOrder,1763847433,187155,890764,12,1
1,NewOrder,1763847433,199334,1323956,22,1
2,Payment,1763847433,199350,317972,35,1
2,Payment,1763847433,243266,362434,60,1
2,Payment,1763847433,249491,537157,20,1
2,Payment,1763847433,291460,242238,23,1
1,NewOrder,1763847433,307930,860560,99,1
1,NewOrder,1763847433,309412,1892837,80,1
1,NewOrder,1763847433,335940,739623,67,1
5,StockLevel,1763847433,336485,2727299,69,1
1,NewOrder,1763847433,336824,1303907,28,1
1,NewOrder,1763847433,337610,1262691,75,1
2,Payment,1763847433,337732,372958,82,1
5,StockLevel,1763847433,343414,2377222,15,1
1,NewOrder,1763847433,378943,1850637,49,1
2,Payment,1763847433,394918,332948,72,1
1,NewOrder,1763847433,459328,1296849,17,1
1,NewOrder,1763847433,483191,1657186,29,1
5,StockLevel,1763847433,517350,2689115,35,1
1,NewOrder,1763847433,532741,2150514,94,1
2,Payment,1763847433,533723,443735,23,1
2,Payment,1763847433,551131,437032,25,1
1,NewOrder,1763847433,571521,1769023,58,1
1,NewOrder,1763847433,590397,1144167,10,1
2,Payment,1763847433,605734,349792,60,1
2,Payment,1763847433,606613,415794,48,1
1,NewOrder,1763847433,614583,2003917,16,1
3,OrderStatus,1763847433,625963,276887,36,1
1,NewOrder,1763847433,626673,1485269,84,1
2,Payment,1763847433,668791,369285,6,1
2,Payment,1763847433,687245,390351,91,1
1,NewOrder,1763847433,687307,912874,61,1
1,NewOrder,1763847433,710505,785599,1,1
1,NewOrder,1763847433,710668,890139,24,1
1,NewOrder,1763847433,710707,1401687,82,1
2,Payment,1763847433,715290,295652,93,1
1,NewOrder,1763847433,719141,754302,54,1
2,Payment,1763847433,719567,431428,38,1
2,Payment,1763847433,727814,418757,64,1
2,Payment,1763847433,727894,285681,72,1
5,StockLevel,1763847433,730092,1990549,53,1
5,StockLevel,1763847433,770011,2646945,30,1
1,NewOrder,1763847433,770281,1771469,70,1
2,Payment,1763847433,784036,407712,21,1
2,Payment,1763847433,786684,516985,20,1
2,Payment,1763847433,801800,383921,74,1
2,Payment,1763847433,804774,380988,73,1
1,NewOrder,1763847433,805198,929395,33,1
2,Payment,1763847433,824810,421759,83,1
1,NewOrder,1763847433,827112,1236337,87,1
1,NewOrder,1763847433,880414,1259813,18,1
2,Payment,1763847433,881805,443007,89,1
2,Payment,1763847433,889799,455093,47,1
2,Payment,1763847433,889805,384066,41,1
2,Payment,1763847433,889835,455057,8,1
2,Payment,1763847433,889859,413477,43,1
1,NewOrder,1763847433,890267,2038831,2,1
2,Payment,1763847433,893681,462111,76,1
1,NewOrder,1763847433,902146,851179,39,1
1,NewOrder,1763847433,902223,872317,97,1
2,Payment,1763847433,902811,508822,7,1
1,NewOrder,1763847433,902866,2267903,36,1
2,Payment,1763847433,911494,413402,3,1
2,Payment,1763847433,955567,389419,60,1
1,NewOrder,1763847433,956176,1545536,31,1
2,Payment,1763847433,962268,394112,45,1
4,Delivery,1763847433,963696,4607136,81,1
2,Payment,1763847433,963796,467982,14,1
2,Payment,1763847433,977490,276605,23,1
2,Payment,1763847433,988248,235144,25,1
1,NewOrder,1763847434,010976,2295905,88,1
3,OrderStatus,1763847434,011191,298062,26,1
1,NewOrder,1763847434,011373,1295438,93,1
2,Payment,1763847434,013602,311148,72,1
2,Payment,1763847434,013653,459704,78,1
1,NewOrder,1763847434,022440,2204658,48,1
1,NewOrder,1763847434,038105,1440715,6,1
3,OrderStatus,1763847434,066177,239789,42,1
1,NewOrder,1763847434,075597,658377,67,1
1,NewOrder,1763847434,077632,5113162,91,1
1,NewOrder,1763847434,077938,2003568,12,1
1,NewOrder,1763847434,114615,1948962,5,1
4,Delivery,1763847434,141399,4879041,34,1
1,NewOrder,1763847434,146952,1927321,64,1
1,NewOrder,1763847434,151044,1219541,38,1
1,NewOrder,1763847434,153995,1303874,90,1
2,Payment,1763847434,168522,433243,99,1
1,NewOrder,1763847434,185751,570437,74,1
2,Payment,1763847434,185787,333483,73,1
1,NewOrder,1763847434,191783,1133533,21,1
2,Payment,1763847434,223429,511149,25,1
1,NewOrder,1763847434,246598,1909242,83,1
1,NewOrder,1763847434,249731,2066129,66,1
1,NewOrder,1763847434,254130,1116065,23,1
1,NewOrder,1763847434,262656,1831708,63,1
1,NewOrder,1763847434,273906,1123011,41,1
1,NewOrder,1763847434,274448,1807229,37,1
2,Payment,1763847434,293670,863647,71,1
2,Payment,1763847434,300150,222825,50,1
2,Payment,1763847434,303364,431906,43,1
5,StockLevel,1763847434,303687,2669636,20,1
1,NewOrder,1763847434,305997,1672851,42,1
1,NewOrder,1763847434,309281,1980784,32,1
2,Payment,1763847434,309418,287411,26,1
1,NewOrder,1763847434,324834,1699901,89,1
2,Payment,1763847434,324923,428545,3,1
2,Payment,1763847434,325121,170889,72,1
2,Payment,1763847434,344919,251806,47,1
2,Payment,1763847434,344919,251948,8,1
5,StockLevel,1763847434,345757,2779004,60,1
1,NewOrder,1763847434,355825,1618591,76,1
1,NewOrder,1763847434,356405,1910733,45,1
2,Payment,1763847434,411670,362768,7,1
4,Delivery,1763847434,431809,5397377,14,1
1,NewOrder,1763847434,432215,1855310,98,1
3,OrderStatus,1763847434,459968,184788,56,1
1,NewOrder,1763847434,473388,1623225,78,1
2,Payment,1763847434,473471,614259,54,1
3,OrderStatus,1763847434,495789,522065,4,1
2,Payment,1763847434,496080,736868,72,1
2,Payment,1763847434,496133,499804,1,1
2,Payment,1763847434,519305,638225,73,1
1,NewOrder,1763847434,523006,1368281,50,1
1,NewOrder,1763847434,523322,1519185,22,1
1,NewOrder,1763847434,548248,1759516,77,1
2,Payment,1763847434,596802,544008,47,1
1,NewOrder,1763847434,596854,1617221,26,1
4,Delivery,1763847434,596883,4854512,8,1
1,NewOrder,1763847434,600210,1232300,61,1
2,Payment,1763847434,600326,938666,75,1
2,Payment,1763847434,600825,688263,24,1
4,Delivery,1763847434,601789,4772149,99,1
2,Payment,1763847434,640761,861073,28,1
1,NewOrder,1763847434,644789,1622081,56,1
2,Payment,1763847434,734009,497447,67,1
2,Payment,1763847434,734589,884091,10,1
1,NewOrder,1763847434,734597,1347048,25,1
2,Payment,1763847434,734610,767133,33,1
1,NewOrder,1763847434,735290,1450060,43,1
1,NewOrder,1763847434,753354,1079599,39,1
1,NewOrder,1763847434,753682,1193737,3,1
2,Payment,1763847434,756201,813049,17,1
1,NewOrder,1763847434,756214,1326331,74,1
2,Payment,1763847434,774472,875507,7,1
2,Payment,1763847434,774558,869921,97,1
2,Payment,1763847434,995971,652681,1,1
1,NewOrder,1763847435,000156,6072744,13,1
2,Payment,1763847435,017889,521078,4,1
2,Payment,1763847435,063479,474715,87,1
2,Payment,1763847435,087763,453957,54,1
1,NewOrder,1763847435,110488,1557415,9,1
2,Payment,1763847435,111973,429785,84,1
2,Payment,1763847435,112420,231526,82,1
1,NewOrder,1763847435,140258,1155197,18,1
2,Payment,1763847435,140390,430395,29,1
2,Payment,1763847435,140833,598859,47,1
1,NewOrder,1763847435,157360,1315980,71,1
2,Payment,1763847435,157556,542140,73,1
2,Payment,1763847435,157956,343789,27,1
2,Payment,1763847435,179727,501156,11,1
1,NewOrder,1763847435,183898,2670371,59,1
1,NewOrder,1763847435,202283,1551730,80,1
1,NewOrder,1763847435,221398,1781797,44,1
2,Payment,1763847435,229617,470856,49,1
2,Payment,1763847435,231486,468065,67,1
2,Payment,1763847435,232974,599929,72,1
1,NewOrder,1763847435,254629,728978,65,1
3,OrderStatus,1763847435,289118,430540,24,1
4,Delivery,1763847435,306844,5198250,93,1
2,Payment,1763847435,325345,324916,21,1
1,NewOrder,1763847435,340578,742454,58,1
2,Payment,1763847435,343980,307288,82,1
2,Payment,1763847435,370408,223562,23,1
2,Payment,1763847435,370609,310129,38,1
1,NewOrder,1763847435,396950,2217887,41,1
2,Payment,1763847435,417458,381924,68,1
2,Payment,1763847435,457901,374734,90,1
1,NewOrder,1763847435,478851,2478036,6,1
1,NewOrder,1763847435,501772,788034,33,1
2,Payment,1763847435,501775,286098,27,1
2,Payment,1763847435,501789,297372,31,1
2,Payment,1763847435,501851,504129,28,1
2,Payment,1763847435,538226,407165,87,1
1,NewOrder,1763847435,538988,943401,4,1
1,NewOrder,1763847435,539403,748981,75,1
2,Payment,1763847435,541750,197878,54,1
1,NewOrder,1763847435,541782,2174183,70,1
1,NewOrder,1763847435,541785,901539,84,1
2,Payment,1763847435,550070,305876,46,1
2,Payment,1763847435,552489,328257,95,1
1,NewOrder,1763847435,569284,1035805,17,1
2,Payment,1763847435,570817,387181,29,1
2,Payment,1763847435,579402,549878,96,1
1,NewOrder,1763847435,594003,2077642,23,1
2,Payment,1763847435,618526,455726,16,1
1,NewOrder,1763847435,618706,967366,10,1
1,NewOrder,1763847435,644515,1502243,97,1
2,Payment,1763847435,648716,330632,1,1
1,NewOrder,1763847435,650011,676874,7,1
5,StockLevel,1763847435,650281,2035668,21,1
2,Payment,1763847435,651291,212135,82,1
2,Payment,1763847435,680770,546205,38,1
2,Payment,1763847435,680908,587183,11,1
1,NewOrder,1763847435,683285,2207668,94,1
1,NewOrder,1763847435,699583,1704470,67,1
3,OrderStatus,1763847435,699714,335204,73,1
3,OrderStatus,1763847435,700497,363089,49,1
1,NewOrder,1763847435,719691,1965165,24,1
2,Payment,1763847435,720671,353596,53,1
2,Payment,1763847435,720673,882595,15,1
1,NewOrder,1763847435,739663,1999050,54,1
2,Payment,1763847435,739722,503748,47,1
3,OrderStatus,1763847435,787899,365385,27,1
1,NewOrder,1763847435,799192,2427216,31,1
2,Payment,1763847435,799401,383680,68,1
2,Payment,1763847435,832544,534283,61,1
2,Payment,1763847435,832665,497417,90,1
1,NewOrder,1763847435,832921,1921890,72,1
1,NewOrder,1763847435,832971,1209901,39,1
2,Payment,1763847435,855978,946081,46,1
1,NewOrder,1763847435,863460,706880,82,1
2,Payment,1763847435,880782,536537,95,1
1,NewOrder,1763847435,891319,2159106,50,1
5,StockLevel,1763847435,929131,1924249,2,1
2,Payment,1763847435,945424,428015,87,1
2,Payment,1763847435,945514,435130,55,1
2,Payment,1763847435,947454,237425,3,1
1,NewOrder,1763847435,958032,1547771,29,1
1,NewOrder,1763847435,974445,1638836,76,1
1,NewOrder,1763847435,978877,985172,42,1
1,NewOrder,1763847435,979375,1107343,1,1
1,NewOrder,1763847435,983636,1629529,65,1
1,NewOrder,1763847436,000586,1118064,52,1
1,NewOrder,1763847436,006010,1667002,28,1
2,Payment,1763847436,024782,763782,89,1
1,NewOrder,1763847436,034953,1076192,73,1
3,OrderStatus,1763847436,042534,711457,22,1
1,NewOrder,1763847436,063612,1001794,5,1
4,Delivery,1763847436,063615,4748573,49,1
1,NewOrder,1763847436,063802,1549950,69,1
1,NewOrder,1763847436,074283,1537112,16,1
1,NewOrder,1763847436,074298,1260010,64,1
2,Payment,1763847436,074300,316047,53,1
2,Payment,1763847436,081548,513962,12,1
1,NewOrder,1763847436,081677,1557006,25,1
2,Payment,1763847436,081708,375437,37,1
2,Payment,1763847436,082573,361186,74,1
1,NewOrder,1763847436,083056,1360306,58,1
2,Payment,1763847436,094396,316098,63,1
2,Payment,1763847436,096640,506490,78,1
2,Payment,1763847436,129329,144414,96,1
1,NewOrder,1763847436,153321,1576997,27,1
1,NewOrder,1763847436,155871,1655340,83,1
2,Payment,1763847436,170802,583574,36,1
2,Payment,1763847436,183111,615729,68,1
2,Payment,1763847436,184913,418416,3,1
1,NewOrder,1763847436,185372,1428780,43,1
2,Payment,1763847436,206495,393189,35,1
1,NewOrder,1763847436,214103,1399795,26,1
1,NewOrder,1763847436,227009,1177950,38,1
1,NewOrder,1763847436,227123,1570044,48,1
5,StockLevel,1763847436,243499,2120354,47,1
1,NewOrder,1763847436,266904,1066364,56,1
5,StockLevel,1763847436,267160,2487274,45,1
2,Payment,1763847436,268117,569531,11,1
5,StockLevel,1763847436,273773,2204978,96,1
2,Payment,1763847436,287551,508197,98,1
5,StockLevel,1763847436,288407,2128351,75,1
2,Payment,1763847436,289877,551983,33,1
1,NewOrder,1763847436,290086,1420564,32,1
5,StockLevel,1763847436,295485,2282046,18,1
1,NewOrder,1763847436,306915,1018797,88,1
3,OrderStatus,1763847436,307792,446091,77,1
1,NewOrder,1763847436,315895,793830,66,1
1,NewOrder,1763847436,326820,759884,79,1
1,NewOrder,1763847436,326903,1506536,7,1
2,Payment,1763847436,330113,480816,90,1
1,NewOrder,1763847436,366856,1037995,61,1
2,Payment,1763847436,373465,222470,87,1
2,Payment,1763847436,380676,281867,55,1
1,NewOrder,1763847436,390384,612609,53,1
2,Payment,1763847436,410524,400320,63,1
2,Payment,1763847436,416992,344518,30,1
1,NewOrder,1763847436,417342,1488055,95,1
2,Payment,1763847436,429344,422999,62,1
2,Payment,1763847436,443355,259047,84,1
2,Payment,1763847436,443847,206150,74,1
5,StockLevel,1763847436,457178,1675754,37,1
1,NewOrder,1763847436,473396,1521712,71,1
1,NewOrder,1763847436,482425,1132418,4,1
2,Payment,1763847436,570373,192990,82,1
5,StockLevel,1763847436,586107,2570525,10,1
2,Payment,1763847436,595545,158429,12,1
1,NewOrder,1763847436,596145,1055038,87,1
1,NewOrder,1763847436,599714,843576,35,1
2,Payment,1763847436,603159,266944,78,1
5,StockLevel,1763847436,603281,2234542,15,1
2,Payment,1763847436,603356,430198,3,1
1,NewOrder,1763847436,605124,915877,17,1
1,NewOrder,1763847436,637856,1194450,19,1
3,OrderStatus,1763847436,650078,255344,74,1
1,NewOrder,1763847436,662571,917948,55,1
1,NewOrder,1763847436,667936,2785814,9,1
2,Payment,1763847436,702461,384249,84,1
1,NewOrder,1763847436,753911,1984415,77,1
5,StockLevel,1763847436,754000,2114580,22,1
3,OrderStatus,1763847436,754000,109467,12,1
2,Payment,1763847436,754042,370926,80,1
2,Payment,1763847436,754398,571390,36,1
1,NewOrder,1763847436,761545,2424923,30,1
2,Payment,1763847436,763395,701142,82,1
2,Payment,1763847436,788592,603301,89,1
1,NewOrder,1763847436,795782,842977,98,1
2,Payment,1763847436,798873,629702,68,1
1,NewOrder,1763847436,802088,2322200,46,1
1,NewOrder,1763847436,810871,846762,63,1
1,NewOrder,1763847436,810948,2360172,90,1
1,NewOrder,1763847436,837686,1143925,11,1
2,Payment,1763847436,841893,492367,33,1
2,Payment,1763847436,852369,553431,62,1
2,Payment,1763847436,863503,542904,12,1
2,Payment,1763847436,870136,182253,78,1
3,OrderStatus,1763847436,905457,214782,74,1
1,NewOrder,1763847436,964081,2938186,42,1
1,NewOrder,1763847436,973372,2152735,20,1
1,NewOrder,1763847436,998151,854570,40,1
1,NewOrder,1763847437,003039,713302,53,1
2,Payment,1763847437,003211,610533,44,1
1,NewOrder,1763847437,033581,797418,3,1
2,Payment,1763847437,042907,450563,39,1
1,NewOrder,1763847437,052417,1075490,78,1
1,NewOrder,1763847437,065440,768252,5,1
2,Payment,1763847437,086738,416239,84,1
1,NewOrder,1763847437,086741,1114430,79,1
1,NewOrder,1763847437,086745,2616454,1,1
1,NewOrder,1763847437,098717,2806838,51,1
1,NewOrder,1763847437,109759,742985,66,1
2,Payment,1763847437,111178,560274,73,1
2,Payment,1763847437,118680,552862,52,1
1,NewOrder,1763847437,120271,1620078,74,1
1,NewOrder,1763847437,124797,1582826,60,1
1,NewOrder,1763847437,124991,1459903,80,1
1,NewOrder,1763847437,146787,2364398,97,1
2,Payment,1763847437,325786,345818,88,1
1,NewOrder,1763847437,325846,1263297,36,1
2,Payment,1763847437,333317,379893,56,1
1,NewOrder,1763847437,334338,2056758,64,1
2,Payment,1763847437,334470,337203,33,1
1,NewOrder,1763847437,391928,1877568,89,1
1,NewOrder,1763847437,404089,1410784,67,1
1,NewOrder,1763847437,404844,999316,86,1
2,Payment,1763847437,404879,311353,61,1
2,Payment,1763847437,404975,428365,38,1
2,Payment,1763847437,405819,551832,62,1
2,Payment,1763847437,406445,424420,12,1
1,NewOrder,1763847437,428605,2076146,68,1
1,NewOrder,1763847437,443318,1743140,35,1
1,NewOrder,1763847437,443384,1925219,58,1
2,Payment,1763847437,464571,465442,82,1
1,NewOrder,1763847437,493499,1699437,39,1
1,NewOrder,1763847437,503009,895991,84,1
1,NewOrder,1763847437,505842,1615029,29,1
4,Delivery,1763847437,521044,5062805,17,1
2,Payment,1763847437,539988,587803,0,1
2,Payment,1763847437,556639,365751,92,1
1,NewOrder,1763847437,556644,1629575,57,1
2,Payment,1763847437,580547,512755,55,1
2,Payment,1763847437,611429,234114,16,1
5,StockLevel,1763847437,613306,2961370,76,1
1,NewOrder,1763847437,613319,1458739,65,1
1,NewOrder,1763847437,613762,2588340,44,1
1,NewOrder,1763847437,613777,1360342,69,1
1,NewOrder,1763847437,613917,1512176,26,1
1,NewOrder,1763847437,614165,864505,43,1
2,Payment,1763847437,614854,482729,41,1
5,StockLevel,1763847437,614867,1953330,4,1
1,NewOrder,1763847437,638721,1101743,25,1
1,NewOrder,1763847437,638787,1482343,98,1
2,Payment,1763847437,651278,402312,87,1
1,NewOrder,1763847437,657663,1128530,63,1
2,Payment,1763847437,671488,504425,73,1
2,Payment,1763847437,671568,646841,52,1
5,StockLevel,1763847437,671623,2293097,88,1
2,Payment,1763847437,671670,642953,23,1
2,Payment,1763847437,671692,456176,33,1
2,Payment,1763847437,673285,534811,28,1
2,Payment,1763847437,684881,525099,24,1
2,Payment,1763847437,685979,490208,21,1
5,StockLevel,1763847437,710686,2728162,32,1
2,Payment,1763847437,713240,788681,56,1
1,NewOrder,1763847437,715992,2533321,70,1
2,Payment,1763847437,716252,956022,61,1
1,NewOrder,1763847437,716363,1615329,53,1
2,Payment,1763847437,730349,226594,27,1
4,Delivery,1763847437,738746,5532957,54,1
1,NewOrder,1763847437,754843,1251136,72,1
1,NewOrder,1763847437,797201,2104593,48,1
2,Payment,1763847437,811244,285760,83,1
1,NewOrder,1763847437,830899,2432708,12,1
1,NewOrder,1763847437,831041,814326,3,1
1,NewOrder,1763847437,832332,1238971,19,1
1,NewOrder,1763847437,833361,2092519,38,1
1,NewOrder,1763847437,833446,1075443,7,1
1,NewOrder,1763847437,833718,2090889,5,1
1,NewOrder,1763847437,845574,1281187,16,1
2,Payment,1763847437,852757,373878,40,1
1,NewOrder,1763847437,852777,2061324,66,1
2,Payment,1763847437,853404,584675,2,1
1,NewOrder,1763847437,854295,2070469,59,1
2,Payment,1763847437,890987,849433,94,1
1,NewOrder,1763847437,905453,1638392,95,1
1,NewOrder,1763847437,922453,2351381,92,1
1,NewOrder,1763847437,930099,1581529,82,1
1,NewOrder,1763847437,956919,1949360,6,1
4,Delivery,1763847437,956971,5138003,27,1
2,Payment,1763847437,957676,341403,62,1
2,Payment,1763847437,981636,691359,11,1
5,StockLevel,1763847437,995144,2717083,71,1
2,Payment,1763847438,050455,538228,50,1
2,Payment,1763847438,053624,1070653,87,1
2,Payment,1763847438,093335,699737,55,1
2,Payment,1763847438,097044,494877,83,1
3,OrderStatus,1763847438,097602,424615,41,1
1,NewOrder,1763847438,127857,2120932,0,1
1,NewOrder,1763847438,127893,2015343,33,1
2,Payment,1763847438,127924,1111198,78,1
1,NewOrder,1763847438,132992,1487925,37,1
1,NewOrder,1763847438,176102,2072233,73,1
1,NewOrder,1763847438,176211,1334487,21,1
2,Payment,1763847438,201202,538724,79,1
1,NewOrder,1763847438,208124,1495341,28,1
2,Payment,1763847438,210038,910655,24,1
1,NewOrder,1763847438,226436,1292310,31,1
2,Payment,1763847438,226666,894198,40,1
2,Payment,1763847438,299110,609652,62,1
2,Payment,1763847438,318476,498900,23,1
2,Payment,1763847438,318733,801843,52,1
4,Delivery,1763847438,363881,5449524,47,1
4,Delivery,1763847438,399066,4564878,84,1
5,StockLevel,1763847438,404194,2213296,86,1
2,Payment,1763847438,416789,674823,75,1
2,Payment,1763847438,437498,832253,85,1
1,NewOrder,1763847438,438105,1402824,2,1
1,NewOrder,1763847438,478698,1350591,43,1
1,NewOrder,1763847438,478777,1993468,96,1
1,NewOrder,1763847438,501950,1327672,56,1
4,Delivery,1763847438,522251,6233000,41,1
1,NewOrder,1763847438,570866,1334715,81,1
1,NewOrder,1763847438,577567,1325737,18,1
1,NewOrder,1763847438,584928,1187906,80,1
1,NewOrder,1763847438,588720,1898828,50,1
1,NewOrder,1763847438,589170,1831669,36,1
1,NewOrder,1763847438,592002,7185521,83,1
5,StockLevel,1763847438,645400,2163259,3,1
1,NewOrder,1763847438,672305,1084591,61,1
2,Payment,1763847438,673047,623950,11,1
1,NewOrder,1763847438,707689,1811842,60,1
2,Payment,1763847438,738356,531058,77,1
2,Payment,1763847438,739955,556830,79,1
2,Payment,1763847438,740370,633464,74,1
1,NewOrder,1763847438,740443,2695399,94,1
1,NewOrder,1763847438,740476,1041257,25,1
1,NewOrder,1763847438,754463,2749652,45,1
2,Payment,1763847438,786225,483520,63,1
1,NewOrder,1763847438,793101,1133978,55,1
1,NewOrder,1763847438,814951,2247626,67,1
5,StockLevel,1763847438,817437,2144724,23,1
1,NewOrder,1763847438,837858,2355834,15,1
1,NewOrder,1763847438,868609,1094959,22,1
1,NewOrder,1763847438,908919,996408,7,1
1,NewOrder,1763847438,909112,1022953,62,1
1,NewOrder,1763847438,974154,1987748,69,1
5,StockLevel,1763847439,006012,2696501,72,1
1,NewOrder,1763847439,020469,1296208,34,1
1,NewOrder,1763847439,071334,2097028,19,1
2,Payment,1763847439,072089,381812,65,1
2,Payment,1763847439,091642,337214,75,1
1,NewOrder,1763847439,120607,1053936,52,1
2,Payment,1763847439,120710,563901,24,1
2,Payment,1763847439,120877,510832,40,1
1,NewOrder,1763847439,120884,2026768,29,1
1,NewOrder,1763847439,121150,1304829,98,1
2,Payment,1763847439,124310,405936,87,1
2,Payment,1763847439,124320,498750,46,1
3,OrderStatus,1763847439,126126,184500,20,1
1,NewOrder,1763847439,126126,1030381,26,1
2,Payment,1763847439,126784,526871,16,1
1,NewOrder,1763847439,156666,625820,10,1
2,Payment,1763847439,171152,448950,90,1
2,Payment,1763847439,186252,590550,57,1
2,Payment,1763847439,186477,348080,35,1
3,OrderStatus,1763847439,186492,325247,30,1
1,NewOrder,1763847439,190825,1085050,91,1
1,NewOrder,1763847439,192968,1662692,39,1
1,NewOrder,1763847439,239154,1947698,78,1
1,NewOrder,1763847439,269449,1152742,77,1
2,Payment,1763847439,269525,353642,89,1
1,NewOrder,1763847439,269771,1847922,85,1
2,Payment,1763847439,269788,613534,63,1
1,NewOrder,1763847439,297081,1129022,11,1
2,Payment,1763847439,297108,322951,79,1
5,StockLevel,1763847439,310662,2588156,20,1
1,NewOrder,1763847439,331725,1643350,53,1
2,Payment,1763847439,368632,334768,58,1
2,Payment,1763847439,373864,531712,74,1
